id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,jumlah_produksi,satuan,tahun,jenis_produksi
215,32,JAWA BARAT,3278,KOTA TASIKMALAYA,0,TON,2020,daging kelinci
216,32,JAWA BARAT,3279,KOTA BANJAR,0,TON,2020,daging kelinci
217,32,JAWA BARAT,3201,KABUPATEN BOGOR,2,TON,2021,daging kelinci
218,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,0,TON,2021,daging kelinci
219,32,JAWA BARAT,3203,KABUPATEN CIANJUR,0,TON,2021,daging kelinci
220,32,JAWA BARAT,3204,KABUPATEN BANDUNG,0,TON,2021,daging kelinci
221,32,JAWA BARAT,3205,KABUPATEN GARUT,0,TON,2021,daging kelinci
222,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,0,TON,2021,daging kelinci
223,32,JAWA BARAT,3207,KABUPATEN CIAMIS,0,TON,2021,daging kelinci
224,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,0,TON,2021,daging kelinci
225,32,JAWA BARAT,3209,KABUPATEN CIREBON,0,TON,2021,daging kelinci
226,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,0,TON,2021,daging kelinci
227,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,0,TON,2021,daging kelinci
228,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,0,TON,2021,daging kelinci
229,32,JAWA BARAT,3213,KABUPATEN SUBANG,0,TON,2021,daging kelinci
230,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,0,TON,2021,daging kelinci
231,32,JAWA BARAT,3215,KABUPATEN KARAWANG,0,TON,2021,daging kelinci
232,32,JAWA BARAT,3216,KABUPATEN BEKASI,0,TON,2021,daging kelinci
233,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,1,TON,2021,daging kelinci
234,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,0,TON,2021,daging kelinci
235,32,JAWA BARAT,3271,KOTA BOGOR,0,TON,2021,daging kelinci
236,32,JAWA BARAT,3272,KOTA SUKABUMI,0,TON,2021,daging kelinci
237,32,JAWA BARAT,3273,KOTA BANDUNG,0,TON,2021,daging kelinci
238,32,JAWA BARAT,3274,KOTA CIREBON,0,TON,2021,daging kelinci
239,32,JAWA BARAT,3275,KOTA BEKASI,0,TON,2021,daging kelinci
